raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
179,75,NA,NA,NA,NA,NA,NA,NA,NA
180,75,NA,NA,NA,NA,NA,NA,NA,NA
181,75,NA,NA,NA,NA,NA,NA,NA,NA
182,75,NA,NA,NA,NA,NA,NA,NA,NA
183,75,NA,NA,NA,NA,NA,NA,NA,NA
184,75,NA,NA,NA,NA,NA,NA,NA,NA
185,75,NA,NA,NA,NA,NA,NA,NA,NA
186,75,NA,NA,NA,NA,NA,NA,NA,NA
187,75,NA,NA,NA,NA,NA,NA,NA,NA
188,75,NA,NA,NA,NA,NA,NA,NA,NA
189,75,NA,NA,NA,NA,NA,NA,NA,NA
190,75,NA,NA,NA,NA,NA,NA,NA,NA
191,75,NA,NA,NA,NA,NA,NA,NA,NA
192,75,NA,NA,NA,NA,NA,NA,NA,NA
193,75,NA,NA,NA,NA,NA,NA,NA,NA
194,75,NA,NA,NA,NA,NA,NA,NA,NA
195,75,NA,NA,NA,NA,NA,NA,NA,NA
196,75,NA,NA,NA,NA,NA,NA,NA,NA
197,75,NA,NA,NA,NA,NA,NA,NA,NA
198,75,NA,NA,NA,NA,NA,NA,NA,NA
199,75,NA,NA,NA,NA,NA,NA,NA,NA
200,75,NA,NA,NA,NA,NA,NA,NA,NA
201,75,NA,NA,NA,NA,NA,NA,NA,NA
202,75,NA,NA,NA,NA,NA,NA,NA,NA
203,75,NA,NA,NA,NA,NA,NA,NA,NA
204,75,NA,NA,NA,NA,NA,NA,NA,NA
205,75,NA,NA,NA,NA,NA,NA,NA,NA
206,75,NA,NA,NA,NA,NA,NA,NA,NA
207,75,NA,NA,NA,NA,NA,NA,NA,NA
208,75,NA,NA,NA,NA,NA,NA,NA,NA
209,75,NA,NA,NA,NA,NA,NA,NA,NA
210,75,NA,NA,NA,NA,NA,NA,NA,NA
211,75,NA,NA,NA,NA,NA,NA,NA,NA
212,75,NA,NA,NA,NA,NA,NA,NA,NA
213,75,NA,NA,NA,NA,NA,NA,NA,NA
214,75,NA,NA,NA,NA,NA,NA,NA,NA
215,75,NA,NA,NA,NA,NA,NA,NA,NA
216,75,NA,NA,NA,NA,NA,NA,NA,NA
217,75,NA,NA,NA,NA,NA,NA,NA,NA
218,75,NA,NA,NA,NA,NA,NA,NA,NA
219,75,NA,NA,NA,NA,NA,NA,NA,NA
220,75,NA,NA,NA,NA,NA,NA,NA,NA
221,75,NA,NA,NA,NA,NA,NA,NA,NA
222,75,NA,NA,NA,NA,NA,NA,NA,NA
223,75,NA,NA,NA,NA,NA,NA,NA,NA
224,75,NA,NA,NA,NA,NA,NA,NA,NA
225,75,NA,NA,NA,NA,NA,NA,NA,NA
226,75,NA,NA,NA,NA,NA,NA,NA,NA
227,75,NA,NA,NA,NA,NA,NA,NA,NA
228,75,NA,NA,NA,NA,NA,NA,NA,NA
229,75,NA,NA,NA,NA,NA,NA,NA,NA
230,75,NA,NA,NA,NA,NA,NA,NA,NA
231,75,NA,NA,NA,NA,NA,NA,NA,NA
232,75,NA,NA,NA,NA,NA,NA,NA,NA
233,75,NA,NA,NA,NA,NA,NA,NA,NA
234,75,NA,NA,NA,NA,NA,NA,NA,NA
235,75,NA,NA,NA,NA,NA,NA,NA,NA
236,75,NA,NA,NA,NA,NA,NA,NA,NA
237,75,NA,NA,NA,NA,NA,NA,NA,NA
238,75,NA,NA,NA,NA,NA,NA,NA,NA
239,75,NA,NA,NA,NA,NA,NA,NA,NA
240,75,NA,NA,NA,NA,NA,NA,NA,NA
